abandoned,5
abated,1
abetted,2
abhorred,1
abounded,2
about-faced,2
absented,1
absorbed,2
abstracted,1
accelerated,1
accepted,28
acclaimed,1
accompanied,8
accomplished,4
accosted,1
accounted,4
accrued,1
accused,5
ached,3
achieved,12
acknowledged,3
acquired,8
acted,11
adapted,1
added,81
addressed,7
adhered,1
adjoined,2
adjourned,2
adjusted,3
administered,1
admired,9
admitted,25
admonished,2
adopted,11
adored,1
advanced,9
advertised,3
advised,17
advocated,2
affected,4
affied,1
affirmed,4
afforded,4
aggravated,1
agreed,52
aided,2
aimed,10
aired,1
alerted,1
alleged,2
allocated,2
allotted,2
allowed,21
altered,2
alternated,1
amazed,1
ambled,1
amended,3
amounted,2
amused,5
analyzed,1
anchored,1
announced,53
annoyed,1
answered,47
anticipated,4
apologized,4
appealed,10
appeared,118
applauded,1
applied,22
appointed,8
appreciated,6
approached,32
appropriated,1
approved,12
approximated,2
archaized,1
arched,2
argued,17
arose,18
aroused,5
arraigned,2
arranged,11
arrested,4
arrived,43
ascended,2
ascertained,1
ascribed,1
asked,300
aspired,1
assaulted,3
assembled,7
assented,2
asserted,11
assigned,2
assisted,3
associated,3
assumed,28
assured,16
astonished,1
ate,16
attached,3
attacked,12
attained,5
attempted,18
attended,24
attested,2
attracted,11
attributed,6
augmented,4
authorized,4
availed,2
averaged,13
averted,2
avoided,7
awaited,6
awakened,1
awarded,2
awoke,9
babbled,2
backed,21
bade,1
baffled,1
bagged,1
baked,1
balanced,1
balked,2
banged,4
banished,1
banked,1
barred,2
based,3
basked,1
bathed,1
batted,1
battered,2
bawled,2
bayed,2
bearded,1
beat,12
became,246
beckoned,6
bed-hopped,1
befell,1
befuddled,1
began,312
begged,13
behaved,10
beheld,3
belched,4
belied,3
believed,52
bellowed,6
belonged,14
belted,2
bent,14
berated,1
beset,1
besmirched,1
bestowed,3
bet,1
bethought,1
betrayed,6
bewildered,1
bid,1
billowed,1
birdied,2
bit,7
blabbed,1
blamed,5
blared,1
blasphemed,1
blasted,3
blazed,2
bled,2
blended,2
blew,12
blighted,1
blinked,6
blocked,5
bloomed,6
blossomed,1
blotted,1
blurred,1
blurted,2
blushed,4
blustered,1
boarded,2
boasted,5
bobbed,2
bogeyed,2
boggled,1
boiled,1
bolted,3
bombed,1
boomed,1
boosted,2
bore,14
bored,3
borrowed,5
bothered,7
bought,32
bounced,13
bound,5
bounded,2
bowed,6
braced,1
bragged,2
breakfasted,2
breathed,9
bribed,2
brightened,2
bristled,3
broadcast,1
broadened,3
brok,1
broke,66
brooked,1
brought,133
brushed,14
bubbled,1
buckled,1
budded,1
bugged,1
built,21
bulged,3
bulked,1
bulletin'd,1
bumped,2
bunched,1
bungled,1
burgeoned,1
buried,3
burned,15
burrowed,1
burst,11
bushwhacked,1
busied,1
buzzed,2
bypassed,1
cabled,1
cackled,3
calculated,2
called,165
calmed,3
came,618
campaigned,4
canceled,1
cantered,1
capitulated,2
capped,1
captivated,1
captured,2
cared,9
careened,1
caressed,3
carried,60
cased,1
cashed,1
cast,4
castigated,1
catalogued,1
catapulted,1
catered,1
caught,54
caused,39
cautioned,6
cavorted,1
ceased,8
celebrated,5
censured,1
centered,5
centralized,1
challenged,4
chanced,2
changed,26
chanted,3
characterized,6
charged,17
charmed,1
chatted,2
chattered,3
checked,10
cheered,1
cherished,4
chewed,4
chided,1
chilled,2
chipped,1
chirped,1
choked,4
chopped,1
chortled,3
chorused,1
chose,37
christened,1
chuckled,8
churned,1
circled,9
circulated,2
cited,11
claimed,25
clambered,6
clamored,1
clamped,6
clanged,1
clapped,4
clarified,1
clashed,1
clasped,2
clattered,5
cleaned,3
cleansed,1
cleared,13
clenched,1
clicked,5
climaxed,1
climbed,41
clinched,1
clinked,1
clipped,2
clobbered,1
clogged,1
clomped,1
closed,39
clouded,1
clucked,1
clung,13
clustered,1
clutched,5
co-operated,1
coalesced,1
coasted,2
coaxed,1
cocked,4
coiled,1
coincided,6
coined,1
collaborated,5
collapsed,10
collected,7
collided,1
colonized,1
combed,3
combined,6
commanded,10
commawnded,1
commenced,6
commended,1
commented,16
committed,4
commuted,1
compared,10
compelled,1
competed,2
compiled,2
complained,21
completed,6
complicated,1
complied,2
comported,1
composed,4
comprehended,1
compressed,1
comprised,3
compromised,1
concealed,1
conceded,5
conceived,7
concentrated,1
concerned,4
concluded,21
concurred,2
condemned,6
conditioned,1
conducted,14
conferred,1
confessed,6
confided,7
confined,1
confirmed,8
conformed,1
confounded,1
confronted,5
confused,4
congealed,2
congregated,1
conjured,1
connected,4
conquered,1
consented,2
considered,31
consigned,1
consisted,22
consoled,1
consorted,1
conspired,2
constituted,8
constricted,1
constructed,2
construed,1
consulted,6
consumed,1
consummated,1
contacted,2
contained,35
contended,6
contested,1
continued,83
contracted,4
contradicted,1
contributed,24
controlled,5
convened,2
converged,1
converted,2
conveyed,3
convicted,1
convinced,7
convulsed,1
cooked,2
cooled,3
copied,1
corrected,3
corresponded,4
corroborated,1
cost,10
couched,1
coughed,2
counseled,2
counted,11
counteracted,1
countered,2
coupled,3
covered,14
cracked,11
crackled,1
cradled,1
crashed,7
craved,1
crawled,17
creaked,6
created,18
credited,2
crept,9
cried,25
cringed,2
criticized,3
croaked,1
crooned,2
cropped,1
crossed,26
crouched,10
crowded,8
crowed,2
crucified,1
crumbled,1
crumpled,1
crunched,1
crushed,2
culminated,2
cultivated,2
cupped,2
cured,1
curled,6
cursed,7
curtseyed,1
curved,1
cut,25
dabbed,1
dabbled,1
damaged,5
dammed,1
dampened,1
danced,8
dangled,2
dared,7
darkened,5
darted,6
dashed,4
daubed,1
daydreamed,1
dazed,1
dealt,8
debated,1
decayed,1
deceived,1
decided,105
declaimed,2
declared,52
declined,15
decorated,1
decreased,6
decreed,1
decried,2
dedicated,2
deduced,2
deducted,1
deemed,3
deepened,1
defeated,5
defended,9
defied,2
defined,1
degenerated,1
deigned,1
delayed,6
delighted,1
delivered,13
deluded,1
deluged,1
demanded,33
demonstrated,9
demoted,1
demurred,1
denied,10
denoted,2
denounced,2
dented,1
departed,5
depended,9
depicted,2
deplored,2
deployed,1
deposed,1
depressed,1
deprived,1
derived,1
descended,4
described,28
deserted,1
deserved,10
designated,4
designed,9
desired,9
despatched,1
despised,2
destroyed,8
detached,1
detained,1
deteriorated,1
determined,7
detested,2
detonated,1
detoured,1
devastated,1
developed,43
devised,2
devoted,14
diagnosed,1
dialed,2
dictated,1
died,63
differed,12
differentiated,1
diminished,1
dined,2
dipped,3
directed,10
disagreed,3
disallowed,1
disappeared,21
disapproved,3
disbanded,1
disbelieved,1
discarded,1
discharged,1
disciplined,3
disclaimed,1
disclosed,7
discontinued,2
discounted,2
discouraged,1
discovered,30
discussed,18
disfigured,2
disguised,2
dished,1
disliked,11
dislodged,1
dismembered,2
dismissed,7
dismounted,3
disobeyed,1
disowned,1
dispatched,2
dispelled,1
dispersed,1
displayed,8
disposed,4
disregarded,3
disrupted,2
dissented,1
dissipated,1
distinguished,1
distorted,1
distracted,3
distributed,2
distrusted,1
disturbed,4
dived,4
divided,11
divorced,2
documented,1
dodged,2
doled,1
dominated,5
donated,1
donned,3
doomed,2
double-bogeyed,1
double-crossed,1
doubled,4
doubted,9
doused,1
downed,2
dozed,4
drafted,2
dragged,8
dragooned,1
drained,3
drank,19
draped,3
drawled,3
dreaded,1
dreamed,7
dreamt,1
dressed,10
drew,63
drewe,1
dribbled,1
dried,6
drifted,5
dripped,5
drooped,1
dropped,76
drove,58
drowned,4
drowsed,1
drummed,2
druncke,1
drunk,1
dubbed,1
ducked,5
dug,7
dulled,1
dumped,7
dwelt,1
dwindled,2
earned,9
eased,2
echoed,7
eclipsed,1
edged,7
edified,1
edited,1
effected,1
ejaculated,3
elapsed,1
elected,2
elicited,3
eliminated,6
eloped,1
eluded,2
emanated,1
emasculated,1
embarked,1
embarrassed,1
embodied,1
embossed,1
embraced,4
emerged,23
emitted,2
emphasized,9
employed,6
emptied,3
enabled,10
enacted,2
encased,1
encircled,1
enclosed,3
encountered,12
encouraged,5
encroached,1
endeared,2
endeavored,1
ended,41
endorsed,1
endured,4
engaged,5
engulfed,2
enjoined,1
enjoyed,36
enlarged,1
enlisted,5
enquired,1
enraged,1
enrolled,2
ensconced,1
ensued,4
entered,76
entertained,4
entitled,2
entreated,2
entrenched,1
enunciated,1
envied,5
envisioned,3
epitomized,1
equated,3
erected,3
eroded,1
erred,1
erupted,5
escaped,8
escorted,4
espoused,1
essayed,1
established,9
esteemed,2
estimated,8
estranged,1
et,1
etched,1
evaded,1
evaporated,1
evoked,2
evolved,2
exacted,1
exalted,1
examined,11
exceeded,2
exchanged,2
excited,2
exclaimed,14
excused,2
executed,1
exercised,7
exerted,3
exhaled,2
exhausted,3
exhibited,4
exiled,1
existed,27
expanded,7
expected,30
expelled,1
expended,2
experienced,9
experimented,2
expired,4
explained,61
exploded,4
exploited,2
explored,2
exposed,4
expounded,1
expressed,24
extended,12
extracted,2
exuded,2
eyed,7
faced,22
faded,8
failed,52
faltered,3
fancied,2
fanned,4
farmed,1
fascinated,2
fashioned,4
fastened,2
fathered,2
favored,7
feared,10
feathered,1
featured,3
fed,8
fell,87
felled,1
felt,302
ferreted,1
fielded,1
figgered,1
figured,14
filched,1
filed,12
filled,31
filtered,1
fingered,2
finished,31
finned,1
fired,19
fisted,1
fit,1
fitted,5
fixed,12
fizzled,1
flailed,1
flamed,1
flanked,2
flapped,4
flared,3
flashed,12
flattened,2
flattered,2
flaunted,2
fled,22
flew,27
flexed,2
flicked,5
flickered,2
flipped,3
flirted,1
floated,6
flocked,2
flogged,2
flooded,5
flopped,6
flounced,1
flourished,6
flowed,4
flowered,1
flubbed,1
flung,9
flurried,1
flushed,1
fluttered,2
foamed,1
focused,6
focussed,2
folded,5
followed,91
forbad,1
forbade,1
forbore,1
forced,19
foresaw,2
forgave,2
forged,1
forgot,17
formed,19
formulated,3
fortified,2
fostered,1
fought,24
fouled,2
found,268
founded,6
fractionated,1
framed,2
fraternized,1
freed,2
frequented,1
fretted,1
frightened,2
fronted,1
frosted,1
frowned,7
froze,1
frustrated,1
fueled,1
fulfilled,3
fumbled,5
fumed,1
functioned,2
funneled,1
furled,1
furnished,4
furrowed,1
furthered,2
fused,2
gagged,1
gained,18
gaped,3
gardened,1
garlanded,1
gasped,5
gathered,22
gauged,1
gave,285
gazed,7
generated,2
gesticulated,1
gestured,3
ghosted,1
giggled,2
glanced,25
glared,5
gleamed,4
glide-bombed,1
glided,1
glimpsed,2
glinted,2
glistened,4
glittered,1
gloated,2
glommed,1
glowed,6
glowered,2
glued,2
gnawed,1
goaded,1
gobbled,2
goofed,1
gossiped,1
got,338
gouged,2
governed,1
grabbed,19
graduated,3
granted,7
grappled,1
grasped,5
grated,1
grazed,1
greased,1
greeted,15
grew,64
grimaced,2
grinned,29
gripped,9
groaned,3
grokked,3
groped,7
ground,4
grounded,2
growled,4
grumbled,1
grunted,9
gruonded,1
guaranteed,2
guarded,1
guessed,7
guided,4
gulped,3
gushed,5
gutted,1
guttered,1
guzzled,1
hacked,1
hailed,2
half-reached,1
half-straightened,1
halted,10
hammered,3
handed,25
handled,6
hanged,1
hankered,1
happened,86
harangued,1
harassed,2
harbored,1
hardened,1
harried,1
harshened,1
hastened,6
hatched,1
hated,18
hauled,3
haunted,2
headed,23
healed,3
heaped,1
heard,128
heaved,4
heeded,1
hefted,1
heightened,1
heisted,1
held,125
helped,40
heralded,1
herded,1
hesitated,20
hid,6
high-tailed,1
hijacked,1
hiked,1
hindered,2
hinted,1
hired,6
hissed,2
hit,38
hoisted,1
holed,1
hollered,2
holored,1
holstered,1
honeymooned,1
honored,2
hooked,2
hooted,1
hop-skipped,1
hoped,33
hopped,5
housed,4
hove,1
hovered,1
howled,1
huddled,6
hugged,2
hummed,2
humped,1
hunched,1
hung,53
hunkered,1
hunted,2
hurled,3
hurried,18
hurt,1
hurtled,1
hustled,1
identified,11
idled,1
ignored,13
illuminated,1
illumined,2
illustrated,1
imagined,12
imbedded,1
imbibed,1
imitated,2
immersed,1
imparted,1
impeded,1
impelled,1
implied,5
implored,1
imported,2
imposed,4
impressed,7
improved,7
improvised,2
inaugurated,1
incanted,1
incepted,1
inched,1
incited,2
included,41
incorporated,2
increased,38
incurred,1
indicated,59
indorsed,1
induced,1
indulged,5
infected,1
inferred,2
inflamed,1
inflicted,3
influenced,1
informed,22
infuriated,3
ingested,2
inherited,6
inhibited,2
initiated,4
injected,1
injured,2
inquired,14
inscribed,1
inserted,5
insinuated,1
insisted,39
inspected,1
inspired,8
installed,5
instituted,3
instructed,2
insulted,1
insured,1
intended,10
intensified,1
intercepted,3
interested,3
interfered,4
interjected,1
interpolated,1
interpreted,3
interrupted,10
intertwined,1
intervened,4
interviewed,7
intimated,4
intoned,4
introduced,15
invaded,1
invented,5
investigated,2
invited,11
invoked,1
involved,23
irritated,1
issued,20
jabbed,2
jammed,1
jarred,1
jerked,12
jimmied,1
jingled,2
joined,33
joked,1
journeyed,2
judged,3
jumped,32
justified,1
kept,115
kicked,10
killed,34
kissed,15
kneeled,2
knelt,7
knew,394
knitted,1
knocked,17
knotted,1
knuckled,1
labeled,2
labored,3
laced,1
lacked,15
lagged,1
laid,24
lammed,1
lanced,1
landed,12
languished,1
lapped,1
lapsed,2
lashed,3
lasted,11
lathered,1
laughed,46
launched,3
lavished,1
lay,81
leafed,1
leaked,4
leaned,37
leaped,18
leapt,2
learned,54
leathered,1
lectured,1
led,82
leered,3
left,157
legitimized,1
lent,3
lessened,3
let,37
lettered,1
leveled,4
liberated,1
licked,7
lied,5
lifted,34
lighted,6
lightened,2
liked,45
likened,1
limited,6
limped,1
lined,7
lingered,2
linked,1
liquidated,1
listed,11
listened,29
lit,9
littered,1
lived,72
loaded,1
loafed,1
loathed,4
located,4
locked,9
lodged,1
longed,4
looked,327
loomed,3
looped,1
loosened,1
looted,1
loped,1
lopped,1
lost,49
lounged,3
loused,1
loved,45
lowered,10
lucked,1
lugged,3
lumbered,1
lumped,1
lunged,4
lurched,5
lured,3
lurked,3
made,466
magnified,1
mailed,3
maintained,13
maligned,1
managed,23
maneuvered,3
manifested,3
manipulated,1
manufactured,3
marched,6
marked,15
marooned,1
married,22
marshalled,1
marveled,1
marvelled,1
masked,1
massacred,1
massed,1
mastered,1
matched,2
matriculated,1
mattered,4
matured,1
meandered,1
meant,70
measured,7
meditated,1
melted,2
memorized,1
mentioned,18
merged,1
merited,4
messed,1
met,80
meted,1
mewed,1
migrated,1
minded,1
mined,1
mingled,3
minimized,2
ministered,2
miscalculated,1
misconstrued,1
misjudged,1
misled,1
mismanaged,1
missed,17
misted,1
mistook,1
mistrusted,2
misunderstood,1
mixed,1
moaned,2
mocked,1
modeled,1
modernized,1
moistened,1
molded,1
mooed,1
moored,1
mopped,2
motioned,1
motivated,1
mounted,13
mourned,2
mouthed,1
moved,138
muffled,1
multiplied,2
mumbled,5
munched,1
murmured,17
mused,4
mustered,1
muttered,16
nagged,1
nailed,3
named,13
napped,1
narrowed,3
nasaled,1
nationalized,1
neared,3
necessitated,4
needed,57
needled,1
neglected,2
negotiated,2
nested,2
nestled,1
netted,1
nettled,1
nipped,1
nodded,49
nominated,1
noted,27
noticed,28
notified,2
nudged,2
nullified,1
numbered,3
nuzzled,1
obeyed,5
objected,12
obligated,1
obliged,3
obscured,2
observed,15
obstructed,2
obtained,8
occupied,9
occurred,47
offended,1
offered,43
officiated,3
offsaddled,1
ogled,1
oozed,2
opened,94
operated,8
opposed,9
oppressed,1
opted,2
ordered,28
organised,1
organized,4
originated,10
ousted,1
outdistanced,2
outdrew,1
outfitted,1
outlined,1
outmatched,1
outnumbered,1
outplayed,1
outraged,1
outsmarted,1
outweighed,2
over-corrected,1
overcame,3
overflowed,2
overheard,2
overindulged,1
overlapped,1
overlay,1
overlooked,2
overplayed,1
overran,1
overreached,2
overrode,1
overshadowed,1
overshot,1
overtook,1
overturned,1
owed,12
owned,15
paced,10
packed,7
padlocked,1
paid,50
pained,1
painted,9
paired,1
palmed,1
panicked,1
panted,1
pantomimed,1
paraded,1
paralleled,1
parboiled,1
parched,1
parked,8
parlayed,1
parodied,2
parried,1
parted,2
participated,5
partook,1
passed,91
patented,1
patrolled,1
patronized,1
patted,7
pattered,1
paused,25
paved,1
pecked,2
peeked,1
peeled,2
peered,19
penetrated,5
penned,1
perceived,3
perched,1
performed,11
permitted,14
perpetrated,1
persisted,8
perspired,1
persuaded,6
pertained,1
pervaded,1
petitioned,4
pfffted,1
philosophized,1
phoned,3
phrased,1
picked,51
picketed,1
picnicked,1
pictured,2
pierced,1
piled,7
pillaged,1
pilloried,1
pinched,2
pinned,1
pioneered,1
piped,1
pistol-whipped,1
pitched,4
pitied,2
placed,25
plagued,3
planned,19
planted,5
played,65
pleaded,7
pleased,11
pledged,2
plied,2
plodded,1
plopped,1
plotted,2
plowed,1
plucked,4
plugged,1
plumbed,1
plumped,2
plunged,10
pointed,48
poised,2
poisoned,2
poked,3
polished,3
pondered,3
pooched,1
pooh-poohed,1
popped,6
populated,1
pored,1
portended,1
posed,3
possessed,17
posted,3
postponed,1
pounded,4
poured,21
pouted,1
practiced,2
praised,8
prayed,8
preached,6
preceded,9
precipitated,3
precluded,1
predicted,5
predominated,1
prefaced,1
preferred,16
prepared,12
presaged,1
prescribed,2
presented,16
preserved,2
presided,1
pressed,12
presumed,2
pretended,3
prevailed,7
prevented,11
printed,9
probed,3
proceeded,22
proclaimed,5
produced,28
professed,4
proffered,2
profited,1
progressed,10
prohibited,2
projected,2
proliferated,1
promised,26
promoted,1
prompted,3
pronounced,2
propelled,1
prophesied,1
proposed,19
prospered,1
protected,5
protested,11
protruded,4
proved,48
provided,29
provoked,5
prowled,1
pruned,1
published,11
puffed,2
pulled,54
pulverized,1
pummeled,1
pumped,2
punched,1
punnished,1
punted,1
purchased,4
purled,1
purported,3
pursed,3
pursued,3
pushed,31
put,130
putted,1
puzzled,2
quacked,1
qualified,2
quarreled,2
quavered,1
queried,1
questioned,8
quieted,2
quit,2
quivered,1
quoted,8
raced,11
radiated,2
radioed,1
raged,7
rained,2
raised,42
raked,3
rallied,1
rammed,3
ran,134
rang,21
ranged,16
ranked,2
ransacked,1
ranted,1
rapped,2
rasped,1
ratified,1
rattled,2
re-declared,1
re-emerged,1
re-examined,1
re-used,1
reached,106
reacted,12
read,36
reaffirmed,2
realized,49
reappeared,2
reared,7
rearranged,1
reasoned,4
reassured,3
rebelled,2
rebuffed,1
rebuked,1
rebutted,1
recalled,19
receded,1
received,65
recited,1
reclassified,1
recognised,1
recognized,30
recoiled,1
recollected,1
recommended,17
recond,1
reconstructed,1
recooned,1
recorded,8
recounted,2
recovered,2
recruited,1
recurred,2
reddened,1
redefined,1
redoubled,1
reduced,10
reeked,1
reeled,2
reemerged,1
reentered,1
referred,14
reflected,13
refolded,1
refrained,1
refreshed,1
refused,44
refuted,2
regained,3
regaled,1
regarded,12
registered,7
regretted,7
regrouped,1
regulated,2
reigned,1
reincarnated,1
reined,3
reinforced,1
rejected,12
rejoiced,1
related,9
relaxed,6
released,7
relegated,1
relented,1
relied,2
relieved,3
relinquished,3
reloaded,1
relyriced,1
remained,84
remanded,1
remarked,25
remarried,1
remembered,52
reminded,19
reminisced,1
remodeled,1
remonstrated,2
removed,11
rendered,5
renewed,3
repaired,2
repeated,18
replaced,12
replenished,2
replied,55
reported,51
represented,15
reprinted,1
repudiated,1
requested,5
required,31
requisitioned,1
rescued,1
resembled,8
resented,5
reserved,3
reshaped,1
resided,3
resigned,7
resisted,4
resolved,3
resorted,1
respected,5
responded,13
rested,12
restored,3
resulted,32
resumed,12
retained,4
retaliated,1
retied,1
retired,10
retold,1
retorted,3
retraced,1
retreated,6
retrieved,1
returned,81
revamped,1
revealed,21
reveled,1
reverberated,2
reverted,2
reviewed,3
revised,5
revived,3
revolted,1
revolutionized,1
revolved,3
revved,1
ricocheted,1
rid,1
rimmed,1
rioted,1
ripened,1
ripped,5
rippled,1
risked,2
rivaled,2
rivalled,1
roamed,1
roared,18
roasted,1
robbed,2
rocked,7
rode,40
roleplayed,1
rolled,34
romped,1
rooted,1
roped,1
rose,60
rotated,2
rounded,5
roused,2
routed,1
roved,1
rubbed,13
ruffled,1
ruled,13
rumbled,2
rummaged,1
run,1
rushed,20
rustled,1
saddled,1
sagged,3
said,1747
sailed,7
saluted,2
sampled,1
sang,28
sank,18
sapped,1
sashayed,1
sat,139
satisfied,5
saved,11
savored,2
saw,338
sayed,1
scandalized,2
scanned,9
scared,3
scattered,7
scheduled,2
scoffed,1
scooped,3
scooted,4
scorched,1
scored,9
scorned,1
scouted,1
scowled,4
scrambled,8
scraped,6
scratched,4
scrawled,3
screamed,14
screeched,5
screened,1
screwed,1
scrimmaged,1
scrubbed,1
scrutinized,2
scurried,3
scuttled,1
searched,7
seated,2
secured,1
sed,1
seemed,311
seeped,1
seized,12
selected,8
self-served,1
sensed,16
sent,69
separated,6
serenaded,1
served,52
set,71
settled,31
severed,1
shaded,1
shaped,3
shared,19
sharpened,1
shattered,6
shaved,4
shed,3
sheered,1
shied,3
shifted,12
shipped,1
shivered,3
shocked,2
shone,5
shook,57
shot,18
shouldered,3
shouted,36
shoved,8
shoveled,1
showed,138
showered,4
shrank,1
shrieked,4
shrilled,2
shrugged,18
shuddered,5
shuffled,2
shunned,1
shut,7
shuttled,1
sickened,1
side-stepped,1
sidled,2
sifted,2
sighed,22
sighted,2
signaled,2
signed,15
signified,1
silenced,2
sin-ned,1
singed,1
singled,7
singsonged,1
siphoned,1
sipped,2
sized,2
sizzled,2
sketched,2
skidded,2
skimmed,2
skipped,6
skirmished,1
skirted,1
slackened,1
slammed,13
slanted,1
slapped,6
slashed,6
slaughtered,1
slavered,1
slept,18
sliced,3
slid,24
slipped,26
slopped,1
sloshed,1
slowed,12
slugged,3
sluiced,1
slumbered,1
slumped,6
slung,1
slurped,1
smacked,2
smarted,1
smashed,11
smelled,15
smelt,3
smiled,68
smirked,1
smoked,6
smoldered,2
smoothed,4
smothered,2
snaked,3
snapped,17
snarled,8
snatched,9
sneaked,4
sneered,1
sneezed,1
snickered,2
sniffed,6
sniggered,1
snorted,4
snowed,2
snuck,1
snuffed,1
snuggled,4
soaked,1
soared,3
sobbed,1
socked,1
softened,3
sold,20
solicited,1
solved,1
soothed,2
sorted,1
sought,35
sounded,29
sowered,1
spared,3
sparked,1
sparkled,1
spat,7
speared,1
specialized,2
speculated,2
sped,9
speeded,3
spelled,1
spent,40
spilled,2
spiraled,1
spit,3
splashed,3
splayed,1
splintered,1
split,5
spoiled,1
spoke,86
sponsored,7
spooned,1
spotted,9
spouted,2
sprang,13
sprawled,2
sprayed,3
spread,18
sprinkled,3
sprinted,2
sprouted,1
spun,14
spurred,4
sputtered,1
squatted,4
squeaked,2
squealed,1
squeezed,8
squinted,3
squirmed,1
squirted,1
stabbed,1
stabled,1
stacked,1
staged,5
staggered,9
stained,4
staked,1
stalked,6
stalled,3
stammered,4
stamped,2
stampeded,1
stared,58
started,139
startled,3
stated,38
stayed,60
steadied,2
steamed,1
steered,4
stemmed,3
stepped,33
stiffened,7
stifled,1
stimulated,3
stirred,7
stitched,1
stole,10
stomped,1
stood,198
stooped,3
stopped,103
stored,1
stormed,3
straddled,1
straggled,1
straight-armed,1
straightened,15
strained,8
strangled,1
strayed,1
streaked,3
streamed,2
strengthened,1
stressed,11
stretched,21
stripped,7
strode,10
stroked,2
strolled,4
stropped,1
strove,4
struck,40
struggled,7
strung,1
strutted,2
stuck,13
studied,34
stuffed,1
stumbled,18
stung,1
stunk,1
stunned,1
styled,1
submitted,10
subscribed,1
subsided,4
subsidized,1
substituted,3
subtracted,1
succeeded,18
succumbed,1
sucked,5
sued,2
suffered,22
suffused,4
sugared,1
suggested,48
suited,3
sulked,2
summarized,1
summed,4
summoned,5
superseded,1
supervised,3
supplemented,2
supplied,9
supported,17
supposed,8
suppressed,1
surged,7
surmised,1
surmounted,1
surprised,9
surrendered,6
surrounded,4
surveyed,2
survived,5
suspected,12
suspended,1
sustained,1
swabbed,1
swaggered,3
swallowed,6
swam,6
swamped,1
swarmed,3
swayed,7
sweated,1
swelled,3
swept,19
swerved,2
swindled,1
swiped,1
swirled,5
swished,3
switched,10
swooped,4
swore,14
swung,43
symbolized,6
sympathized,1
tabulated,1
tacked,1
tagged,1
talked,41
tangled,1
tapped,2
tasted,7
taught,19
taunted,1
taxed,1
taxied,1
teamed,2
teased,2
telegraphed,2
telephoned,13
tended,15
tensed,1
termed,3
terrorized,1
tested,3
testified,9
tethered,1
thanked,5
thickened,2
thinned,1
though,1
thought,340
thout,1
thrashed,2
threatened,15
threshed,1
threw,46
thrilled,2
thrived,4
throbbed,3
throwed,2
thrust,9
thumbed,1
thumped,1
thundered,2
ticked,2
tickled,1
tidied,1
tied,13
tightened,6
tilted,6
timed,2
tinkled,1
tipped,4
tired,4
titled,1
toasted,1
told,286
tole,1
tongued,1
took,426
tooke,2
tootley-toot-tootled,1
topped,3
toppled,1
tore,15
tortured,1
tossed,22
totaled,6
totalled,3
touched,24
toured,2
towed,1
traced,2
tracked,2
traded,3
trafficked,1
trailed,6
trained,2
tramped,2
transcended,1
transferred,2
transformed,4
transgressed,1
translated,1
transpired,1
transported,1
traveled,13
travelled,2
traversed,2
treated,11
trekked,1
trembled,5
trespassed,1
tried,120
trilled,1
tripled,1
tripped,2
trotted,5
troubled,8
trudged,4
trusted,2
tucked,4
tugged,2
tumbled,7
tunneled,1
turned,253
twigged,1
twined,3
twisted,12
twitched,4
twittered,1
typed,1
uncorked,1
uncurled,1
underlay,1
underscored,1
understood,20
undertook,7
underwent,2
undid,1
undressed,2
undulated,1
unearthed,1
unfastened,1
unfolded,2
unhitched,1
united,3
unlaced,1
unlashed,1
unleashed,1
unlocked,5
unscrewed,2
untied,1
unveiled,1
unwired,1
upheld,5
upped,1
upset,1
urged,21
used,137
ushered,2
utilized,1
uttered,3
vacated,1
validated,1
valued,1
vanished,9
varied,7
veered,3
ventured,2
vetoed,1
vibrated,1
viewed,2
vindicated,1
violated,2
visited,24
visualized,1
voiced,4
volunteered,2
voted,22
vowed,5
wadded,2
waded,2
waged,1
wagged,2
waggled,1
wailed,3
waited,68
waked,1
walked,143
walloped,1
wallowed,1
wandered,7
waned,1
wangled,1
wanted,204
warmed,6
warned,14
warranted,1
warred,1
washed,10
wasted,5
watched,68
watered,4
waved,16
waxed,3
weakened,1
wearied,1
weighed,11
weighted,1
welcomed,6
welled,1
went,507
wept,7
wet,2
whacked,2
wheeled,7
wheezed,1
whined,1
whinnied,2
whipped,7
whirled,6
whisked,1
whispered,20
whistled,6
whitened,1
whizzed,2
widened,2
wielded,2
wiggled,3
willed,3
winced,4
winged,2
winked,7
wiped,11
wired,4
wisecracked,2
wished,51
withdrew,9
withheld,1
withstood,1
witnessed,7
wobbled,2
woke,14
won,45
wondered,55
wore,65
worked,76
worried,7
worsened,1
worshipped,1
wound,7
wounded,1
wove,3
wrangled,2
wrapped,2
wrecked,2
wrenched,2
wrinkled,4
writhed,1
wrote,179
wrought,1
yanked,4
yearned,2
yelled,21
yelped,1
yielded,7
zipped,1
zoomed,1
